run,run_name,orthogonalizer_type,orth_schedule_name,train/tokens,spec/label,spec/matrix_index,spec/sample_slot,spec/candidate_position,spec/candidate_count,spec/rows,spec/cols,spec/semi_orth_side,spec/buffer_post_semi_orth_error,spec/buffer_post_stable_rank,spec/buffer_post_sv_max,spec/buffer_post_sv_min,spec/buffer_post_sv_std,spec/buffer_post_svd_entropy,spec/g_post_semi_orth_error,spec/g_post_stable_rank,spec/g_post_sv_max,spec/g_post_sv_min,spec/g_post_sv_std,spec/g_post_svd_entropy,spec/g_pre_semi_orth_error,spec/g_pre_stable_rank,spec/g_pre_sv_max,spec/g_pre_sv_min,spec/g_pre_sv_std,spec/g_pre_svd_entropy
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,40108032,blocks.10.mlp.fc2,0,11,65,66,768,3072,rows,1.1320031910811512,3.215108633041382,4.10386848449707,0.0010531439911574125,0.23008482158184052,6.011246204376221,0.7150681984147015,287.04541015625,0.9356943368911743,0.06645100563764572,0.23046456277370453,6.538088321685791,1.1491934647635567,3.1402554512023926,4.210290908813477,0.0010590065503492951,0.2339591681957245,6.005642890930176
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,50069504,blocks.0.attn.q_proj,0,0,0,66,768,768,cols,1.644324566765404,4.56009578704834,6.090748310089111,0.00016829797823447734,0.3826389014720917,6.090371131896973,0.25658680381442134,572.4403686523438,1.1429606676101685,0.008883677423000336,0.16443100571632385,6.6249566078186035,1.6663344159900537,4.51176118850708,6.151297092437744,0.00014646213094238192,0.3846750259399414,6.089653968811035
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,50069504,blocks.1.attn.q_proj,0,1,6,66,768,768,cols,2.476001495875214,2.9141147136688232,7.777766227722168,2.48698124778457e-05,0.4468522369861603,5.468652248382568,0.41787435771355097,494.2640075683594,1.1422946453094482,0.0017416286282241344,0.28706467151641846,6.569917678833008,2.5037329478470975,2.904313087463379,7.828594207763672,7.443350568792084e-06,0.449110746383667,5.467435359954834
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,50069504,blocks.2.attn.q_proj,0,2,12,66,768,768,cols,2.5838433700681662,2.3621580600738525,8.184770584106445,2.1526344426092692e-05,0.4142966866493225,5.6690592765808105,0.3778570006364933,518.2435913085938,1.1432379484176636,5.609687286778353e-05,0.2610729932785034,6.586583614349365,2.609899608994921,2.3564696311950684,8.23159408569336,3.7147521652514115e-05,0.4162731170654297,5.668086528778076
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,50069504,blocks.3.attn.q_proj,0,3,18,66,768,768,cols,6.472005689959526,2.1175310611724854,13.29351806640625,3.7026020436314866e-05,0.645634114742279,5.568377494812012,0.4544006781723633,471.3875427246094,1.143212914466858,0.00015722068201284856,0.3118036091327667,6.550436496734619,6.780846149965946,2.070861339569092,13.617371559143066,4.972764872945845e-05,0.6549900770187378,5.564270496368408
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,50069504,blocks.4.attn.q_proj,0,4,24,66,768,768,cols,5.807739256282827,2.2962396144866943,12.591093063354492,4.099860234418884e-05,0.623694658279419,5.703453063964844,0.4002026839635959,505.7961120605469,1.1427536010742188,0.00037183836684562266,0.2781538665294647,6.576023101806641,5.908829622715919,2.2832770347595215,12.702879905700684,4.4607193558476865e-05,0.6277914643287659,5.701982498168945
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,50069504,blocks.5.attn.q_proj,0,5,30,66,768,768,cols,1.4330770358008982,2.8626933097839355,5.529802322387695,4.3761097913375124e-05,0.2923997640609741,5.931159496307373,0.29430034720771264,555.3701171875,1.1430197954177856,0.0035164039582014084,0.19705742597579956,6.6148681640625,1.445833156827367,2.8463809490203857,5.572363376617432,1.425719619874144e-05,0.2939777672290802,5.930274486541748
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,50069504,blocks.5.mlp.fc2,0,6,35,66,768,3072,rows,0.9725112088472275,8.331672668457031,1.9028520584106445,0.0008704261272214353,0.1452648937702179,6.241617679595947,0.7089214604587669,285.682861328125,0.9520688056945801,0.06864973157644272,0.23558884859085083,6.536340236663818,0.9736519917651822,7.728973865509033,1.9937665462493896,0.0008706448134034872,0.1472616046667099,6.2391157150268555
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,50069504,blocks.6.mlp.fc2,0,7,41,66,768,3072,rows,0.9746676498961179,8.476776123046875,1.7601460218429565,0.0007547094719484448,0.13655392825603485,6.232883453369141,0.7076978116202561,289.8165588378906,0.9471290111541748,0.06793380528688431,0.235478013753891,6.536880970001221,0.9753328485025753,7.912933349609375,1.8375818729400635,0.000758109672460705,0.13829299807548523,6.230513572692871
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,50069504,blocks.7.mlp.fc2,0,8,47,66,768,3072,rows,0.9774447594429939,7.283453941345215,1.8729380369186401,0.0007746645133011043,0.1373734325170517,6.2141265869140625,0.7068427234167769,288.0419616699219,0.9512946009635925,0.07128233462572098,0.23511019349098206,6.537578105926514,0.9783007423781735,6.854563236236572,1.9475820064544678,0.0007748630014248192,0.1391124129295349,6.211697578430176
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,50069504,blocks.8.mlp.fc2,0,9,53,66,768,3072,rows,0.9804394264440875,6.258237838745117,2.055542469024658,0.0008485838770866394,0.14287853240966797,6.1915364265441895,0.7079296847816794,285.8211669921875,0.9533388018608093,0.07193243503570557,0.23509979248046875,6.53732967376709,0.9816260471553067,5.9500017166137695,2.126286745071411,0.0008499117684550583,0.1446094959974289,6.189140319824219
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,50069504,blocks.9.mlp.fc2,0,10,59,66,768,3072,rows,0.9896848267549033,4.838353633880615,2.44716739654541,0.0008817454217933118,0.15360935032367706,6.168478488922119,0.7081405661609018,286.56585693359375,0.9512690901756287,0.06878597289323807,0.23473994433879852,6.5373945236206055,0.9917123576134268,4.670106410980225,2.5115163326263428,0.0008812106680124998,0.15533311665058136,6.166202068328857
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,50069504,blocks.10.mlp.fc2,0,11,65,66,768,3072,rows,1.0563462614858499,3.1077816486358643,3.534666061401367,0.001037590322084725,0.18731757998466492,6.115847587585449,0.7067633675975068,288.7000427246094,0.950055718421936,0.0713404193520546,0.23454728722572327,6.53823184967041,1.0636937982091785,3.039137125015259,3.606926441192627,0.001039460301399231,0.18949054181575775,6.113279342651367
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,60030976,blocks.0.attn.q_proj,0,0,0,66,768,768,cols,1.908746828588289,3.404954671859741,6.757294654846191,4.9410715291742235e-05,0.38083401322364807,6.0330119132995605,0.2689865979412232,566.7175903320312,1.1432949304580688,0.005417816806584597,0.175235778093338,6.621891021728516,1.9443899112078185,3.3782782554626465,6.837160587310791,9.414718806510791e-05,0.3843522071838379,6.030574798583984
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,60030976,blocks.1.attn.q_proj,0,1,6,66,768,768,cols,2.9423631883072483,2.6355667114257812,8.50041675567627,6.745129940100014e-05,0.4686312973499298,5.427920341491699,0.4333346676533169,484.8431396484375,1.1424899101257324,0.0005090097547508776,0.2964007258415222,6.563274383544922,2.9923913542520193,2.611142158508301,8.591585159301758,5.42878988198936e-05,0.47159767150878906,5.426061630249023
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,60030976,blocks.2.attn.q_proj,0,2,12,66,768,768,cols,3.0202414614124735,2.0464322566986084,8.941332817077637,7.802432810422033e-05,0.4258066713809967,5.651274681091309,0.3840202567161267,512.1657104492188,1.1432777643203735,0.002073892392218113,0.26449957489967346,6.5842790603637695,3.069231463282769,2.0396740436553955,9.019890785217285,4.712616646429524e-05,0.42907148599624634,5.6488728523254395
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,60030976,blocks.3.attn.q_proj,0,3,18,66,768,768,cols,8.090940386438396,1.7966657876968384,14.913061141967773,2.615773701108992e-05,0.6755091547966003,5.544384002685547,0.4623185031163961,466.5532531738281,1.1429908275604248,9.433402738068253e-05,0.31628480553627014,6.546329498291016,8.479127305444809,1.766135573387146,15.273003578186035,3.7986137613188475e-05,0.6868987679481506,5.538610935211182
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,60030976,blocks.4.attn.q_proj,0,4,24,66,768,768,cols,5.719314436497921,2.2132928371429443,12.49360466003418,3.172494689351879e-05,0.6089586615562439,5.717062950134277,0.3893365115903418,510.4761962890625,1.1430590152740479,0.0019779279828071594,0.27038705348968506,6.580749034881592,5.773595743993095,2.2126033306121826,12.553153991699219,9.549934475217015e-06,0.611936628818512,5.715737819671631
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,60030976,blocks.5.attn.q_proj,0,5,30,66,768,768,cols,1.8197832426687377,2.319265604019165,6.61731481552124,7.914939487818629e-05,0.3211393356323242,5.9166998863220215,0.30014377111722634,553.327392578125,1.1429731845855713,0.004675119649618864,0.20087972283363342,6.613656044006348,1.8418072699495622,2.3135342597961426,6.669327259063721,9.214844612870365e-05,0.32354605197906494,5.914656162261963
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,60030976,blocks.5.mlp.fc2,0,6,35,66,768,3072,rows,0.9673486757616853,11.911197662353516,1.620081901550293,0.0007505450630560517,0.1445373147726059,6.258328914642334,0.7120069771402044,284.9845886230469,0.9474244117736816,0.06451207399368286,0.23490644991397858,6.535499095916748,0.9676260425887958,11.175332069396973,1.6859183311462402,0.0007509378483518958,0.14621371030807495,6.256128787994385
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,60030976,blocks.6.mlp.fc2,0,7,41,66,768,3072,rows,0.9709057848747261,11.705774307250977,1.527762770652771,0.0007539053331129253,0.13637985289096832,6.249969482421875,0.7114999395681639,285.2985534667969,0.9475232362747192,0.0656699389219284,0.23456230759620667,6.53602409362793,0.9710288448962828,11.074348449707031,1.5825661420822144,0.0007556466734968126,0.1378464549779892,6.247901916503906
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,60030976,blocks.7.mlp.fc2,0,8,47,66,768,3072,rows,0.9734633410274378,9.233717918395996,1.7166205644607544,0.0007346760248765349,0.139315664768219,6.229609966278076,0.7074134245905735,289.56610107421875,0.9476990699768066,0.07304085046052933,0.23489876091480255,6.537535190582275,0.9737776671563246,8.832968711853027,1.7689772844314575,0.0007378036971203983,0.14085321128368378,6.227426052093506
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,60030976,blocks.8.mlp.fc2,0,9,53,66,768,3072,rows,0.9757919146903736,7.729814052581787,1.9275803565979004,0.0007635162910446525,0.14692948758602142,6.203451156616211,0.7079450328716163,283.961669921875,0.9560565948486328,0.06740504503250122,0.23444922268390656,6.537973403930664,0.9763222152866234,7.476230144500732,1.9746191501617432,0.0007649304461665452,0.1484021246433258,6.201468467712402
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,60030976,blocks.9.mlp.fc2,0,10,59,66,768,3072,rows,0.9822742458594573,6.041746616363525,2.2736260890960693,0.0007706393371336162,0.15691855549812317,6.183761119842529,0.7086491867197969,284.57757568359375,0.9534496665000916,0.07100182771682739,0.2341557741165161,6.537788391113281,0.98319754014871,5.911263465881348,2.3143930435180664,0.0007736349361948669,0.15831699967384338,6.181976795196533
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,60030976,blocks.10.mlp.fc2,0,11,65,66,768,3072,rows,1.0141748722529413,4.30648946762085,3.039060354232788,0.0009418762056156993,0.1848200112581253,6.139271259307861,0.7071351630317627,288.9554748535156,0.9485674500465393,0.06988339871168137,0.23401165008544922,6.538522720336914,1.0168872858153302,4.245223045349121,3.0812628269195557,0.00094396568601951,0.18633989989757538,6.137516021728516
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,70123520,blocks.0.attn.q_proj,0,0,0,66,768,768,cols,1.5808686804147736,3.772081136703491,5.9192681312561035,7.60733601055108e-05,0.34983041882514954,6.025711536407471,0.269115387686938,568.4452514648438,1.142966628074646,0.000573171186260879,0.17603661119937897,6.621623992919922,1.594905368980999,3.750288486480713,5.959158420562744,5.569458153331652e-05,0.3513559103012085,6.025017261505127
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,70123520,blocks.1.attn.q_proj,0,1,6,66,768,768,cols,2.845518530268895,2.3852169513702393,8.514078140258789,1.5606352462782525e-05,0.4455554187297821,5.456045150756836,0.4243456079746533,491.3669128417969,1.1424416303634644,0.002230051439255476,0.2914426922798157,6.567138195037842,2.8697489659227986,2.3822901248931885,8.55324649810791,1.2062760106346104e-05,0.44741198420524597,5.454962253570557
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,70123520,blocks.2.attn.q_proj,0,2,12,66,768,768,cols,4.702747258154773,1.615226149559021,11.329166412353516,5.311810582497856e-06,0.4880470335483551,5.611430644989014,0.38329421635404504,515.518798828125,1.142711877822876,0.0019009620882570744,0.2637028694152832,6.585227966308594,4.736791111098188,1.6134355068206787,11.37149429321289,1.59203918883577e-05,0.4896571636199951,5.611028671264648
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,70123520,blocks.3.attn.q_proj,0,3,18,66,768,768,cols,6.5741928598062245,1.97011399269104,13.39393138885498,4.0415001421933994e-05,0.6307044625282288,5.57764196395874,0.43454200484467503,484.4389953613281,1.142775058746338,0.0016415510326623917,0.29981470108032227,6.560449600219727,6.71890593911572,1.952748417854309,13.54503345489502,2.472887899784837e-05,0.6354068517684937,5.575803279876709
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,70123520,blocks.4.attn.q_proj,0,4,24,66,768,768,cols,5.585288032617486,2.2558648586273193,12.345327377319336,4.656481178244576e-05,0.6054967045783997,5.730371475219727,0.3754086017512251,517.6385498046875,1.1428738832473755,0.0009806619491428137,0.2605665326118469,6.586295127868652,5.594315737823054,2.259082078933716,12.355018615722656,1.5377354429801926e-05,0.6063404083251953,5.730679988861084
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,70123520,blocks.5.attn.q_proj,0,5,30,66,768,768,cols,2.5522108878827274,1.8650270700454712,8.158707618713379,4.577447907649912e-05,0.36141860485076904,5.908012866973877,0.29665744904678676,555.2020263671875,1.142994999885559,0.0007051880238577724,0.1992257833480835,6.613968372344971,2.574751244180173,1.860041618347168,8.199912071228027,4.622224878403358e-05,0.3628696799278259,5.907564163208008
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,70123520,blocks.5.mlp.fc2,0,6,35,66,768,3072,rows,0.9619278405168016,15.399554252624512,1.5172585248947144,0.0007064309320412576,0.15238025784492493,6.264406204223633,0.7120294142582287,285.4010925292969,0.9469835758209229,0.06625766307115555,0.23520024120807648,6.535320281982422,0.9619582613946137,14.842904090881348,1.5514214038848877,0.0007099945214577019,0.15315525233745575,6.263744354248047
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,70123520,blocks.6.mlp.fc2,0,7,41,66,768,3072,rows,0.9662800219838824,14.177409172058105,1.4821892976760864,0.0007251572096720338,0.1446138322353363,6.252151012420654,0.7125558606256155,287.2126159667969,0.9425911903381348,0.06768015027046204,0.23452982306480408,6.535662651062012,0.9662743782916187,13.741470336914062,1.511384129524231,0.0007249499321915209,0.1453392207622528,6.251503944396973
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,70123520,blocks.7.mlp.fc2,0,8,47,66,768,3072,rows,0.968787266684828,11.292780876159668,1.6472830772399902,0.0006983368657529354,0.14638611674308777,6.234020233154297,0.7093530652659159,288.3096618652344,0.9456948041915894,0.06596802920103073,0.2338312268257141,6.537607192993164,0.9688691690481682,11.00313663482666,1.6752554178237915,0.0007002403144724667,0.14710405468940735,6.2334089279174805
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,70123520,blocks.8.mlp.fc2,0,9,53,66,768,3072,rows,0.9715391860930632,8.754364967346191,1.9359655380249023,0.0006965561769902706,0.1558825969696045,6.205713272094727,0.7098143338702074,288.2568664550781,0.9449809193611145,0.06572301685810089,0.2336873710155487,6.537597179412842,0.9717912251305021,8.590024948120117,1.9621033668518066,0.000697858224157244,0.1566527634859085,6.205053806304932
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,70123520,blocks.9.mlp.fc2,0,10,59,66,768,3072,rows,0.9803247631354111,6.588050365447998,2.3703503608703613,0.0007818791200406849,0.1707446277141571,6.178746223449707,0.7091101111965114,285.9017028808594,0.949964702129364,0.0646420493721962,0.23349852859973907,6.538127899169922,0.9810187308073107,6.496352195739746,2.3969552516937256,0.0007832805858924985,0.17162621021270752,6.177969932556152
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,70123520,blocks.10.mlp.fc2,0,11,65,66,768,3072,rows,1.0199503653787434,4.744417667388916,3.1455280780792236,0.0008091033669188619,0.2009904384613037,6.1311492919921875,0.7070679205032051,288.669921875,0.9490020275115967,0.05772506073117256,0.23382173478603363,6.538599014282227,1.0219986127174059,4.702111721038818,3.172861337661743,0.0008079894469119608,0.20200371742248535,6.130283355712891
runs/polar_express_l1e-3_0605_1945,polar_express_l1e-3_0605_1945,polar_express,pe_l1e-3,80084992,blocks.0.attn.q_proj,0,0,0,66,768,768,cols,1.5835724219622205,3.734168767929077,5.865654468536377,2.4227325411629863e-05,0.3486352562904358,6.002787113189697,0.26928015597083443,566.7432861328125,1.142848014831543,0.0027443403378129005,0.17636120319366455,6.621575832366943,1.5968634548944718,3.7180991172790527,5.902353286743164,3.825933163170703e-05,0.35024482011795044,6.001952648162842
