run_name,orth_schedule_name,orthogonalizer_type,seed,lr_mul,train/tokens,spec/label,spec/buffer_post_semi_orth_error,spec/buffer_post_stable_rank,spec/buffer_post_sv_max,spec/buffer_post_sv_min,spec/buffer_post_sv_std,spec/buffer_post_svd_entropy,spec/candidate_count,spec/candidate_position,spec/cols,spec/g_post_semi_orth_error,spec/g_post_stable_rank,spec/g_post_sv_max,spec/g_post_sv_min,spec/g_post_sv_std,spec/g_post_svd_entropy,spec/g_pre_semi_orth_error,spec/g_pre_stable_rank,spec/g_pre_sv_max,spec/g_pre_sv_min,spec/g_pre_sv_std,spec/g_pre_svd_entropy,spec/matrix_index,spec/rows,spec/sample_slot,spec/semi_orth_side
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,20054016,blocks.3.attn.q_proj,1.266542689178983,5.084443092346191,4.630405902862549,3.404391463845968e-05,0.34069332480430603,5.5998735427856445,66,18,768,1.4438584151391647,312.7472839355469,1.972562313079834,0.007373458240181208,0.6074859499931335,6.468071937561035,1.2783966453494309,5.011220932006836,4.685412406921387,2.6452702513779514e-05,0.34238070249557495,5.598913192749023,0,768,3,cols
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,20054016,blocks.4.attn.q_proj,1.1928334528443274,5.839361667633057,4.20456075668335,5.4303091019392014e-05,0.330811470746994,5.613577842712402,66,24,768,1.482473796467279,326.1736755371094,1.9664831161499023,0.006874902173876762,0.610276460647583,6.473237991333008,1.201510423223355,5.760221004486084,4.252086639404297,4.042255022795871e-05,0.3323766589164734,5.612905979156494,0,768,4,cols
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,20054016,blocks.5.attn.q_proj,1.0464280917618813,5.007269382476807,3.3694798946380615,5.637612503051059e-06,0.24638624489307404,5.593624591827393,66,30,768,1.4830318337462398,324.7579345703125,1.9717336893081665,0.000936841475777328,0.6083946824073792,6.47476053237915,1.0509824825932428,4.916242599487305,3.4185879230499268,2.95638274110388e-05,0.2478068619966507,5.59263277053833,0,768,5,cols
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,20054016,blocks.5.mlp.fc2,0.9949682174455091,4.123806953430176,2.418499708175659,0.0010360429296270013,0.14957070350646973,6.022056579589844,66,35,3072,0.7672896958846235,172.4327850341797,1.456721305847168,0.030815070495009422,0.4141964018344879,6.345605850219727,0.9995060213276563,3.8224172592163086,2.5554399490356445,0.0010374346747994423,0.15291541814804077,6.016207218170166,0,768,6,rows
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,20054016,blocks.6.mlp.fc2,0.9912790321683926,4.3029069900512695,2.141017436981201,0.0009474430698901415,0.1355842798948288,6.020085334777832,66,41,3072,0.7661915847862242,173.06480407714844,1.4665861129760742,0.030067935585975647,0.41671934723854065,6.346911430358887,0.9935853063643348,4.01460075378418,2.249239444732666,0.0009472575620748103,0.13815000653266907,6.015098571777344,0,768,7,rows
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,20054016,blocks.7.mlp.fc2,0.9928162500551206,4.091169834136963,2.1519618034362793,0.0009437489788979292,0.133900985121727,6.010168552398682,66,47,3072,0.7613411754130756,178.08995056152344,1.4685585498809814,0.031392913311719894,0.4185459017753601,6.355066299438477,0.9947721335521003,3.8614766597747803,2.2441694736480713,0.0009447246557101607,0.1361250877380371,6.00568962097168,0,768,8,rows
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,20054016,blocks.8.mlp.fc2,0.9941842259994506,3.9555788040161133,2.143589973449707,0.0008703226340003312,0.132367804646492,5.9965972900390625,66,53,3072,0.7625951074783677,175.2892303466797,1.4750969409942627,0.031198929995298386,0.4173823595046997,6.355364799499512,0.9958022450412723,3.7607738971710205,2.2232577800750732,0.0008724621729925275,0.13422304391860962,5.99277400970459,0,768,9,rows
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,20054016,blocks.9.mlp.fc2,0.9967366202385063,3.780409097671509,2.225172281265259,0.0009736082865856588,0.13587862253189087,5.972799777984619,66,59,3072,0.7659310802103896,172.48880004882812,1.4564954042434692,0.029125316068530083,0.4136553108692169,6.3459272384643555,0.9983419753854923,3.6205668449401855,2.2963194847106934,0.0009746496216394007,0.1375119537115097,5.969460964202881,0,768,10,rows
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,20054016,blocks.10.mlp.fc2,1.002997815026571,3.5004708766937256,2.4330437183380127,0.0008719383622519672,0.14489662647247314,5.940695762634277,66,65,3072,0.7710046907300195,169.09979248046875,1.4627387523651123,0.02978619560599327,0.41426897048950195,6.341526508331299,1.0050906612992208,3.3731963634490967,2.501936197280884,0.0008722436614334583,0.14651866257190704,5.937427043914795,0,768,11,rows
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,30015488,blocks.0.attn.q_proj,3.0307478139911534,6.066161632537842,8.676626205444336,0.00021831327467225492,0.5894522666931152,6.190584182739258,66,0,768,1.4549722217168712,311.8531188964844,1.9881724119186401,0.02813277579843998,0.599530041217804,6.478832244873047,3.1015455933728484,5.962196350097656,8.794502258300781,0.00016901550407055765,0.5932294130325317,6.189431667327881,0,768,0,cols
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,30015488,blocks.1.attn.q_proj,2.56508621470189,3.1554763317108154,7.940799236297607,3.977673623012379e-05,0.4694347083568573,5.5520477294921875,66,6,768,1.4650580503963835,325.30645751953125,1.9582608938217163,0.0021772130858153105,0.6062548756599426,6.473406791687012,2.606278836280124,3.1323492527008057,8.015254974365234,1.2652767509280238e-05,0.4723256230354309,5.549990653991699,0,768,1,cols
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,30015488,blocks.2.attn.q_proj,1.6918962124140882,3.5690419673919678,6.169934272766113,2.8804322937503457e-05,0.3793174624443054,5.667479991912842,66,12,768,1.4804362859090205,326.7559509277344,1.9664944410324097,0.00418113823980093,0.6092041730880737,6.473682880401611,1.7266142801064797,3.5109524726867676,6.2634124755859375,3.6128178635408403e-06,0.382234126329422,5.665279388427734,0,768,2,cols
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,30015488,blocks.3.attn.q_proj,2.3472771344000614,3.186950922012329,7.688265323638916,1.2894821338704787e-05,0.4412548542022705,5.7531633377075195,66,18,768,1.4639075630807556,317.0499572753906,1.9718670845031738,0.0019225836731493473,0.6109259128570557,6.468696117401123,2.403772145772948,3.1392173767089844,7.79860782623291,1.6874921129783615e-05,0.4446256160736084,5.751431465148926,0,768,3,cols
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,30015488,blocks.4.attn.q_proj,3.704747827359486,3.4817848205566406,9.851052284240723,0.00016172497998923063,0.5907124280929565,5.710776329040527,66,24,768,1.477455452836525,323.8414611816406,1.9747203588485718,0.00833428930491209,0.6054668426513672,6.476855754852295,3.8091230979921646,3.4195947647094727,10.004082679748535,0.00010890759585890919,0.5950117111206055,5.709278106689453,0,768,4,cols
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,30015488,blocks.5.attn.q_proj,1.2708570854381027,4.023172855377197,4.902686595916748,3.794781514443457e-05,0.30855533480644226,5.830075263977051,66,30,768,1.4758973808186269,326.6436462402344,1.963940143585205,0.011698896996676922,0.6073226928710938,6.475370407104492,1.2918258799166296,3.937857151031494,4.98991060256958,4.5237145968712866e-05,0.31105706095695496,5.828388690948486,0,768,5,cols
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,30015488,blocks.5.mlp.fc2,1.009263552298653,3.607987403869629,2.8827712535858154,0.0010066393297165632,0.1594838798046112,6.149341583251953,66,35,3072,0.7498868890106256,186.19569396972656,1.4804553985595703,0.032768115401268005,0.41632792353630066,6.382638931274414,1.020365383236678,3.323453426361084,3.070303201675415,0.001012391410768032,0.16444478929042816,6.1424880027771,0,768,6,rows
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,30015488,blocks.6.mlp.fc2,1.0029608557247949,3.4778459072113037,2.659818172454834,0.0009356471127830446,0.14614993333816528,6.13194465637207,66,41,3072,0.7495708422438534,183.89404296875,1.4871399402618408,0.0328633114695549,0.4171624183654785,6.3789167404174805,1.0102312390453465,3.226607322692871,2.8205742835998535,0.0009411814971826971,0.1504480540752411,6.125229358673096,0,768,7,rows
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,30015488,blocks.7.mlp.fc2,1.0067382064871542,3.2306158542633057,2.7124574184417725,0.0008743675425648689,0.14572153985500336,6.113259315490723,66,47,3072,0.7512283671315217,181.36216735839844,1.4769878387451172,0.03329302370548248,0.4142215847969055,6.3745598793029785,1.013975002956185,3.023238182067871,2.8639354705810547,0.0008807886042632163,0.14990390837192535,6.106363773345947,0,768,8,rows
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,30015488,blocks.8.mlp.fc2,1.0271693360392822,2.7015347480773926,3.0727014541625977,0.0009411782375536859,0.15493521094322205,6.078744411468506,66,53,3072,0.7591905845329954,176.03765869140625,1.4691990613937378,0.031211283057928085,0.4151330292224884,6.35731840133667,1.0384045508261757,2.5544686317443848,3.2325897216796875,0.0009487953502684832,0.15953534841537476,6.071172714233398,0,768,9,rows
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,30015488,blocks.9.mlp.fc2,1.0524411017413704,2.3924622535705566,3.3957300186157227,0.0009085687925107777,0.16433529555797577,6.0492939949035645,66,59,3072,0.7671890041555757,170.49391174316406,1.4573434591293335,0.031222857534885406,0.4118761420249939,6.346897125244141,1.0678781142441693,2.2811028957366943,3.5596203804016113,0.0009133624844253063,0.1691914200782776,6.041282653808594,0,768,10,rows
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,30015488,blocks.10.mlp.fc2,1.1252905009119833,2.071563243865967,4.034729480743408,0.000934104376938194,0.18600086867809296,6.0059919357299805,66,65,3072,0.7719727904298054,167.42425537109375,1.4554482698440552,0.031180426478385925,0.41125354170799255,6.3407301902771,1.1528798281945414,1.9903637170791626,4.217772006988525,0.0009392198990099132,0.1915471851825714,5.997289657592773,0,768,11,rows
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,40108032,blocks.0.attn.q_proj,3.900419318280061,3.4890315532684326,10.067119598388672,0.0001158430241048336,0.5680016279220581,6.070959568023682,66,0,768,1.4510201229708806,314.68310546875,1.9809684753417969,0.012152271345257759,0.5989443063735962,6.478981971740723,3.9303151950606225,3.499915599822998,10.105010032653809,0.00012815700029022992,0.571297824382782,6.069178581237793,0,768,0,cols
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,40108032,blocks.1.attn.q_proj,3.6700735326948966,2.790571928024292,9.680734634399414,1.780312231858261e-05,0.5461035370826721,5.437375068664551,66,6,768,1.46713369029018,324.3262634277344,1.9613394737243652,0.003480526152998209,0.6084616184234619,6.471746921539307,3.687928798507213,2.7959649562835693,9.703850746154785,3.318929157103412e-05,0.5479395389556885,5.436514854431152,0,768,1,cols
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,40108032,blocks.2.attn.q_proj,2.4853474502640465,2.8301568031311035,7.853930473327637,1.6835008864291012e-05,0.43944621086120605,5.590132236480713,66,12,768,1.4802921652797478,326.8288269042969,1.973278522491455,0.002700441749766469,0.6060833930969238,6.476869106292725,2.548786956142009,2.8126330375671387,7.96563196182251,2.9810655632900307e-06,0.44474104046821594,5.585216522216797,0,768,2,cols
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,40108032,blocks.3.attn.q_proj,5.542519306736317,2.2513198852539062,12.253827095031738,4.070282375323586e-05,0.6083043217658997,5.668088436126709,66,18,768,1.455888839931129,316.9617004394531,1.9667936563491821,0.0077004157938063145,0.6089931130409241,6.468848705291748,5.617172966793456,2.252500295639038,12.335285186767578,4.61655727121979e-05,0.6127663254737854,5.665451526641846,0,768,3,cols
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,40108032,blocks.4.attn.q_proj,9.64254170467935,2.253215789794922,16.203540802001953,2.1753647160949185e-05,0.8070193529129028,5.633012294769287,66,24,768,1.4768138613818538,327.04486083984375,1.9624176025390625,0.004315356723964214,0.6080821752548218,6.474300384521484,9.765944202000782,2.251842498779297,16.30560302734375,3.6722572076541837e-06,0.8121560215950012,5.6309309005737305,0,768,4,cols
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,40108032,blocks.5.attn.q_proj,3.365960834993161,2.247727870941162,9.456404685974121,1.6027759556891397e-05,0.4650331735610962,5.751702785491943,66,30,768,1.467578991374896,320.7027587890625,1.9716328382492065,0.022892054170370102,0.6074110865592957,6.473461627960205,3.4224976922794186,2.2427291870117188,9.539753913879395,3.3562839234946296e-05,0.46893444657325745,5.7488579750061035,0,768,5,cols
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,40108032,blocks.5.mlp.fc2,0.9894163384192809,6.113696575164795,2.524535894393921,0.0009490305092185736,0.17996728420257568,6.141630172729492,66,35,3072,0.7397454493146604,195.97288513183594,1.5032377243041992,0.03585983067750931,0.4189450740814209,6.405583381652832,0.9925330330592,5.851442337036133,2.6084794998168945,0.0009489957010373473,0.1825076937675476,6.138062477111816,0,768,6,rows
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,40108032,blocks.6.mlp.fc2,0.9908466014550587,5.544497489929199,2.4553892612457275,0.0008646312053315341,0.16922663152217865,6.120203971862793,66,41,3072,0.7397913559334401,195.87411499023438,1.4847865104675293,0.03627072647213936,0.41579848527908325,6.402842044830322,0.9931681549154224,5.366715908050537,2.5234627723693848,0.0008713977294974029,0.171632781624794,6.116352081298828,0,768,7,rows
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,40108032,blocks.7.mlp.fc2,0.9993936292609884,4.820496559143066,2.6623384952545166,0.0008692448027431965,0.17432545125484467,6.089898586273193,66,47,3072,0.7441250921623906,189.87811279296875,1.493026614189148,0.03471903130412102,0.4164153039455414,6.395421981811523,1.002872690239552,4.661330699920654,2.7402596473693848,0.0008720834739506245,0.17700210213661194,6.08552885055542,0,768,8,rows
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,40108032,blocks.8.mlp.fc2,1.0158284052607158,4.14665412902832,2.9631571769714355,0.0008801980293355882,0.18371209502220154,6.054848670959473,66,53,3072,0.7496007125175422,185.70445251464844,1.4783865213394165,0.03336641937494278,0.4163263142108917,6.380162239074707,1.0217062419279355,4.002852439880371,3.056333541870117,0.000884976820088923,0.1867857277393341,6.049802780151367,0,768,9,rows
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,40108032,blocks.9.mlp.fc2,1.0412616356219606,3.5761492252349854,3.3057973384857178,0.0009731233585625887,0.19345234334468842,6.03034782409668,66,59,3072,0.7540388570533727,180.78199768066406,1.4652949571609497,0.03179706633090973,0.41482964158058167,6.365622520446777,1.0504848741168138,3.4554107189178467,3.411048173904419,0.0009775478392839432,0.19684386253356934,6.024949550628662,0,768,10,rows
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,40108032,blocks.10.mlp.fc2,1.1119257558527256,3.0629258155822754,3.922177791595459,0.0009952714899554849,0.217199444770813,5.987011909484863,66,65,3072,0.7642197337696691,173.89573669433594,1.4632230997085571,0.03152689337730408,0.4154841899871826,6.349639892578125,1.1301676834106271,2.9628686904907227,4.050994396209717,0.0010028542019426823,0.22132223844528198,5.980794429779053,0,768,11,rows
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,50069504,blocks.0.attn.q_proj,1.6884893494011917,4.0281500816345215,6.258891582489014,4.659939804696478e-05,0.3660227954387665,6.12224817276001,66,0,768,1.4439397668983815,317.21807861328125,1.9743415117263794,0.0029502352699637413,0.5951066017150879,6.481328010559082,1.7100441243179367,3.998389959335327,6.313356876373291,1.4601919247070327e-05,0.3682354986667633,6.121070384979248,0,768,0,cols
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,50069504,blocks.1.attn.q_proj,2.837821084625211,2.249784231185913,8.560128211975098,2.8286653105169535e-05,0.43484336137771606,5.465122222900391,66,6,768,1.4821249887551706,325.9585266113281,1.9658048152923584,0.004237009212374687,0.6125265955924988,6.470205307006836,2.9155209619944884,2.2214508056640625,8.693037033081055,2.984544335049577e-05,0.4391203820705414,5.461745738983154,0,768,1,cols
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,50069504,blocks.2.attn.q_proj,1.9940120066116582,2.078265905380249,7.006165504455566,5.1506387535482645e-05,0.336178183555603,5.660067081451416,66,12,768,1.4907573602002113,329.5869445800781,1.9668446779251099,0.005034120753407478,0.6071710586547852,6.477640151977539,2.0122016267778466,2.0724174976348877,7.046941757202148,3.7748668546555564e-05,0.33775612711906433,5.659006118774414,0,768,2,cols
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,50069504,blocks.3.attn.q_proj,4.853118896039384,1.8421684503555298,11.504767417907715,6.066387868486345e-06,0.519085705280304,5.712315559387207,66,18,768,1.447589996933775,310.3955993652344,1.9777284860610962,0.004179663024842739,0.6088437438011169,6.46711540222168,4.968959396331463,1.8269932270050049,11.645980834960938,1.9001694454345852e-05,0.5237367749214172,5.709952354431152,0,768,3,cols
followup4090_20260608_primary_spectral_pe_T5_l3e-5,pe_T5_l3e-5,polar_express,0,1.0,50069504,blocks.4.attn.q_proj,6.453364987365327,1.9853109121322632,13.294397354125977,6.178335752338171e-06,0.61744624376297,5.735605716705322,66,24,768,1.475260194196942,325.3336181640625,1.9662517309188843,0.0011451636673882604,0.6066092252731323,6.475478649139404,6.56080106631941,1.9761130809783936,13.406190872192383,2.031885196629446e-05,0.6215457320213318,5.734000205993652,0,768,4,cols
